 Variables = r Ft Fa AOA C CL CD CL2 CD2 dA Urel Urel.x Urel.y Urel.z liftdirection.x liftdirection.y liftdirection.z u_ib v_ib w_ib U_lagr_x U_lagr_y U_lagr_z Fx Fy Fz
   2.7499999999999983E-002  -7.2244363542392194E-004   1.0459020122974033E-002  -17.035762449580901        1.4700000000000000E-002  -1.3990799669155343       0.17211001221857070      -0.69543692591610407       0.23844939538734827        1.6666666666000098E-003   1.0059273324667430        5.3728562989131132E-002   1.0034047843218374        4.6710582557137934E-002  0.99857256180850140       -5.3354191918805291E-002  -2.4837487575636108E-003   0.0000000000000000       -1.0121115291678970       -4.7115899663742938E-002   5.3728562989131132E-002  -7.4832189834579668E-003  -2.6688262791864259E-002  -1.0459020122974033E-002  -7.2166210293299121E-004  -3.3594873937332716E-005
   2.9166666666650035E-002  -7.8896129512186588E-004   1.1152677569658953E-002  -16.690132032327394        1.4700000000000000E-002  -1.3410297900728112       0.17120716970798711      -0.69148539010093701       0.23278905882498727        1.6666666667000387E-003   1.0607505954223562        5.9749384217336179E-002   1.0579208052636957        4.9248416875528951E-002  0.99841234843985138       -5.6266523132573264E-002  -2.6193238412386345E-003   0.0000000000000000       -1.0734516218441268       -4.9971408734244806E-002   5.9749384217336179E-002  -1.4196732056448310E-002  -2.9380883085329986E-002  -1.1152677569658953E-002  -7.8810780447430469E-004  -3.6688059734239655E-005
   3.0833333333350015E-002  -8.3388378818609831E-004   1.1761941856357280E-002  -16.149482101382649        1.4649999999998997E-002  -1.2775780732742599       0.16802588252432235      -0.69878063690158199       0.22393491746820993        1.6666666666999529E-003   1.1176977274196767        6.7010686273982586E-002   1.1144801931023802        5.1881374178803515E-002  0.99820112827419494       -5.9889353913724006E-002  -2.7879741595724203E-003   0.0000000000000000       -1.1347917145221957       -5.2826917804831550E-002   6.7010686273982586E-002  -1.8908820767675309E-002  -3.1077399584089730E-002  -1.1761941856357280E-002  -8.3298170082291543E-004  -3.8777033070627215E-005
   3.2500000000000015E-002  -8.5679499954631022E-004   1.2176640162098420E-002  -15.421743761489894        1.4550000000000000E-002  -1.2006281413765088       0.16239899415219250      -0.69237290093917325       0.21201685780824214        1.6666666666000376E-003   1.1768218595932287        7.5497352271566717E-002   1.1731271974996893        5.4611514380876913E-002  0.99794003643728280       -6.4084193674823167E-002  -2.9832526872777109E-003   0.0000000000000000       -1.1961318071984244       -5.5682426875332383E-002   7.5497352271566717E-002  -2.1592069882740185E-002  -3.1414126640428752E-002  -1.2176640162098420E-002  -8.5586812705774657E-004  -3.9842443878691157E-005
   3.4166666666650032E-002  -8.4900724611408000E-004   1.2851178577824873E-002  -14.672861631647150        1.4450000000000999E-002  -1.1522751264202629       0.15620737105027774      -0.73299975648314208       0.19975252952911798        1.6666666667000110E-003   1.2381409370328307        8.5085048094845878E-002   1.2338777125376481        5.7439577384369132E-002  0.99763598635868345       -6.8645661714333409E-002  -3.1955985249400329E-003   0.0000000000000000       -1.2574718998746541       -5.8537935945834244E-002   8.5085048094845878E-002  -2.2235826086877165E-002  -3.0277745813797035E-002  -1.2851178577824873E-002  -8.4808879834135601E-004  -3.9480299924502905E-005
   3.5833333333350016E-002  -8.5979183541245432E-004   1.3406285748951852E-002  -14.000447135520625        1.4349999999998997E-002  -1.0954599310972579       0.14997699205507053      -0.73636925979125989       0.18794876391720899        1.6666666666999529E-003   1.3012910868093999        9.3632946395321978E-002   1.2965140131575887        6.0355427634335421E-002  0.99740796003685084       -7.1876043825728542E-002  -3.3459795403220230E-003   0.0000000000000000       -1.3188119925527224       -6.1393445016420987E-002   9.3632946395321978E-002  -2.1059234875066411E-002  -2.7647879857414757E-002  -1.3406285748951852E-002  -8.5886172097602849E-004  -3.9981801910511948E-005
   3.7500000000000012E-002  -8.8721371211673632E-004   1.4038217389491290E-002  -13.427848113298168        1.4250000000000002E-002  -1.0480049821207627       0.14408861535257239      -0.73849133322673022       0.17710687409762782        1.6666666666000376E-003   1.3660967507890376       0.10033941883629241        1.3609329780333197        6.3354264618262518E-002  0.99729892167283551       -7.3370259150407846E-002  -3.4155383757712423E-003   0.0000000000000000       -1.3801520852289513       -6.4248954086921828E-002  0.10033941883629241       -1.8165421255389072E-002  -2.3529250112784492E-002  -1.4038217389491290E-002  -8.8625393296107736E-004  -4.1256966429699172E-005
   3.9166666666650009E-002  -9.4057971046985567E-004   1.4722459690175289E-002  -12.940511723094602        1.4150000000000999E-002  -1.0065792000143978       0.13910739199948441      -0.73691598415112525       0.16787939161407098        1.6666666666999555E-003   1.4324886047016689       0.10523258062746843        1.4270726456611516        6.6433203899101206E-002  0.99729806305972024       -7.3381903842931556E-002  -3.4160804604611915E-003   0.0000000000000000       -1.4414921779051799       -6.7104463157423688E-002  0.10523258062746843       -1.3587168069735096E-002  -1.8551537111043667E-002  -1.4722459690175289E-002  -9.3956220049676124E-004  -4.3738577311579510E-005
   4.0833333333349993E-002  -9.3978614990426312E-004   1.6073503334187368E-002  -12.458876568773968        1.4016666666665002E-002  -1.0118283252224118       0.13298130743898084      -0.80386473144374904       0.15769925403895854        1.6666666667000110E-003   1.5003950742994083       0.10834852204884721        1.4948589819112619        6.9588799033919624E-002  0.99738920949589127       -7.2135208603731918E-002  -3.3580442005150695E-003   0.0000000000000000       -1.5028322705832484       -6.9959972228011452E-002  0.10834852204884721       -7.3845712403302318E-003  -1.3017598376542377E-002  -1.6073503334187368E-002  -9.3876949839726226E-004  -4.3701675377843577E-005
   4.2500000000000017E-002  -9.3784450924090667E-004   1.6899363908526741E-002  -11.958156256145298        1.3850000000000001E-002 -0.98534326020660035       0.12444745847472494      -0.81360747029266223       0.14511494079371559        1.6666666666000350E-003   1.5687262324535374       0.11002541483832096        1.5631702076302791        7.2768828866727767E-002  0.99753738343916909       -7.0060911931002334E-002  -3.2614813701463755E-003   0.0000000000000000       -1.5641723632594782       -7.2815481298512286E-002  0.11002541483832096       -6.8062114401098734E-004  -6.9536363120970366E-003  -1.6899363908526741E-002  -9.3682995818187133E-004  -4.3611385741228503E-005
   4.4166666666650013E-002  -9.4758165113071312E-004   1.7570489183398534E-002  -11.492057033595881        1.3683333333334996E-002 -0.95280170158492095       0.11622863185925700      -0.80704315332010090       0.13340073932836405        1.6666666666999555E-003   1.6368967782124908       0.11042026859080702        1.6314014720704875        7.5945136335467608E-002  0.99772217728400514       -6.7384100504963476E-002  -3.1368702231201573E-003   0.0000000000000000       -1.6255124559357068       -7.5670990369013133E-002  0.11042026859080702        5.9201436310157866E-003  -3.9451361637535872E-004  -1.7570489183398534E-002  -9.4655656652638427E-004  -4.4064179617813512E-005
   4.5833333333349990E-002  -9.4839628164075055E-004   1.8381600132669550E-002  -11.056786689639249        1.3516666666665001E-002 -0.93074167022987331       0.10829571712459218      -0.81026128570156697       0.12246134219075083        1.6666666667000110E-003   1.7048488257230647       0.10951937463118183        1.6994869508675772        7.9114657178888756E-002  0.99793448231142712       -6.4170439036793217E-002  -2.9872675885054545E-003   0.0000000000000000       -1.6868525486137751       -7.8526499439600883E-002  0.10951937463118183        1.2377785296726283E-002   6.1006276844677472E-003  -1.8381600132669550E-002  -9.4737031577706748E-004  -4.4102061340274100E-005
   4.7499999999999994E-002  -9.2951271158111181E-004   1.9531847620046540E-002  -10.649032574954932        1.3350000000000001E-002 -0.92693521685686497       0.10062527920444486      -0.83389310109546910       0.11221349448653857        1.6666666665999794E-003   1.7725354746654385       0.10731419483202677        1.7673699493018817        8.2274752139700758E-002  0.99816560443153091       -6.0477268248256277E-002  -2.8153427963267790E-003   0.0000000000000000       -1.7481926412900037       -8.1382008510101717E-002  0.10731419483202677        1.8650674044224783E-002   1.2205534303603086E-002  -1.9531847620046540E-002  -9.2850717377966445E-004  -4.3223942792979668E-005
   4.9166666666649983E-002  -7.5396041664807989E-004   2.0051728338527128E-002  -10.250341831777568        1.3183333333335002E-002 -0.89531543315861273        8.4679667908172510E-002 -0.81537697856876445        9.3149154373048521E-002   1.6666666667000110E-003   1.8398258502100189       0.10429389716522652        1.8348803210875164        8.5417500553926939E-002  0.99839200877384537       -5.6625507805974681E-002  -2.6360353254628079E-003   0.0000000000000000       -1.8095327339662326       -8.4237517580602564E-002  0.10429389716522652        2.4568978380306312E-002   1.7905523376424742E-002  -2.0051728338527128E-002  -7.5314478961007532E-004  -3.5060458572893572E-005
   5.0833333333349995E-002  -4.3699718883710248E-004   2.1082106438676043E-002  -9.9498016504795324        1.2991666666664500E-002 -0.89052499633621529        6.5672271210107491E-002 -0.82721915884677655        7.1263916908689884E-002   1.6666666667000110E-003   1.9066644941402671       0.10079064619530394        1.9019388912285848        8.8539216660610487E-002  0.99860181182780228       -5.2805101351073289E-002  -2.4581874480142088E-003   0.0000000000000000       -1.8708728266443020       -8.7093026651190328E-002  0.10079064619530394        3.0054058505504230E-002   2.3185412378721119E-002  -2.1082106438676043E-002  -4.3652444953291972E-004  -2.0321122299508896E-005
   5.2499999999999991E-002  -2.2910541386308945E-004   2.2092096901385548E-002  -9.7478881290579196        1.2775000000000002E-002 -0.88693731345503435        5.2791261419876140E-002 -0.83517515431771772        5.6560640479922597E-002   1.6666666665999821E-003   1.9730325897580410        9.6798771069609865E-002   1.9685248041998455        9.1638929591605758E-002  0.99879578857305773       -4.9007834743053438E-002  -2.2814167786324667E-003   0.0000000000000000       -1.9322129193205306       -8.9948535721692202E-002   9.6798771069609865E-002   3.5092409198589622E-002   2.7886336318442482E-002  -2.2092096901385548E-002  -2.2885756985699328E-004  -1.0653796531233400E-005
   5.4166666666649987E-002  -9.4150452915592354E-006   2.2564831152273659E-002  -9.5450088386107108        1.2558333333335503E-002 -0.86353149148223451        3.9498140103850651E-002 -0.81661449190674396        4.1787037067356980E-002   1.6666666667000084E-003   2.0389146690697237        9.2313201666144040E-002   2.0346204104007315        9.4715817721252954E-002  0.99897453163877781       -4.5226678459004119E-002  -2.1053960783854755E-003   0.0000000000000000       -1.9935530119967595       -9.2804044792193036E-002   9.2313201666144040E-002   3.9670854851947573E-002   3.1911366273906311E-002  -2.2564831152273659E-002  -9.4048601872297899E-006  -4.3781582974097764E-007
   5.5833333333349999E-002   3.0897989039572506E-004   2.2829559326342688E-002  -9.3119911959346702        1.2341666666664499E-002 -0.83520737054081218        2.3805096831850045E-002 -0.79234736883376766        2.4818768726914790E-002   1.6666666667000110E-003   2.1043182283623287        8.8413584194955264E-002   2.1001856250310569        9.7768015018614748E-002  0.99911696695934193       -4.1969858954802694E-002  -1.9537843473057814E-003   0.0000000000000000       -2.0548931046748291       -9.5659553862779773E-002   8.8413584194955264E-002   4.3749518316994418E-002   3.5254175544889133E-002  -2.2829559326342688E-002   3.0864563895859146E-004   1.4368097326962196E-005
   5.7499999999999996E-002   4.0580326610599210E-004   2.3291596640375365E-002  -9.0220130486718944        1.2125000000000000E-002 -0.81633850778172101        1.8237915120934776E-002 -0.78049834566449405        1.8804801925770154E-002   1.6666666665999821E-003   2.1692888657050600        8.6224674553422531E-002   2.1652297024499210       0.10079595229337927       0.99920974001045870       -3.9704900025842642E-002  -1.8483457918067178E-003   0.0000000000000000       -2.1162331973510575       -9.8515062933281633E-002   8.6224674553422531E-002   4.7337963102306702E-002   3.7908554082716997E-002  -2.3291596640375365E-002   4.0536427208370888E-004   1.8870551140213414E-005
   5.9166666666649985E-002   3.2874326873876848E-004   2.3645378950020137E-002  -8.6798516885203032        1.1908333333335500E-002 -0.79568143035787464        1.9496234679896359E-002 -0.76666673189351764        1.9988277689118011E-002   1.6666666667000084E-003   2.2338234915389323        8.5757367771161927E-002   2.2297620078437377       0.10380006551448384       0.99926281703951780       -3.8348865346851259E-002  -1.7852195532108276E-003   0.0000000000000000       -2.1775732900272859      -0.10137057200378247        8.5757367771161927E-002   5.0448157223152365E-002   3.9819025627584534E-002  -2.3645378950020137E-002   3.2838763747136397E-004   1.5287128475490159E-005
   6.0833333333350004E-002   2.7088747217517486E-004   2.3953915711099252E-002  -8.3705319293885339        1.1666666666663999E-002 -0.77743269897549105        2.0661789450673838E-002 -0.75416271496376674        2.1058160150114948E-002   1.6666666667000110E-003   2.2979241107557113        8.7022036164852171E-002   2.2937916751660303       0.10678077988648693       0.99928268004256615       -3.7828880495451592E-002  -1.7610131753768132E-003   0.0000000000000000       -2.2389133827053556      -0.10422608107436920        8.7022036164852171E-002   5.3091551750712132E-002   4.0936240607840846E-002  -2.3953915711099252E-002   2.7059442874519601E-004   1.2596734240156614E-005
   6.2499999999999993E-002   1.8128193515811047E-004   2.4318503909674643E-002  -8.0741566240886211        1.1400000000000000E-002 -0.76456009200700603        2.3776698779085590E-002 -0.74685148309597515        2.4096850075620409E-002   1.6666666665999821E-003   2.3617083579772538        9.1004465620932742E-002   2.3574013788675887       0.10974194407726096       0.99925731580697863       -3.8491635755535152E-002  -1.7918658130909215E-003   0.0000000000000000       -2.3002534753815844      -0.10708159014487108        9.1004465620932742E-002   5.5351482266766165E-002   4.1249845806876573E-002  -2.4318503909674643E-002   1.8108582612565740E-004   8.4299223636718160E-006
   6.4166666666649996E-002   9.0830018323196933E-005   2.4586282656380746E-002  -7.6817500582249849        1.1133333333336000E-002 -0.75031082393994841        2.7915850805558997E-002 -0.73844206137436585        2.8124927113160395E-002   1.6666666667000361E-003   2.4253784370408029        9.9128841560692016E-002   2.4207302599746243       0.11269003539137717       0.99916441136261458       -4.0827280160801539E-002  -1.9005949247325969E-003   0.0000000000000000       -2.3615935680578133      -0.10993709921537191        9.9128841560692016E-002   5.7367883078892519E-002   4.0749277761929152E-002  -2.4586282656380746E-002   9.0731759293716046E-005   4.2237523672042432E-006
   6.5833333333350022E-002   2.1834309233191885E-004   2.4031509747681808E-002  -7.2025889499936131        1.0866666666663999E-002 -0.71353762353083838        2.5449544030852242E-002 -0.70494505445752964        2.5480306445497612E-002   1.6666666667000110E-003   2.4889710557804072       0.11131209383289614        2.4837909021776148       0.11562563962583414       0.99899946488830849       -4.4673752728186307E-002  -2.0796562340067355E-003   0.0000000000000000       -2.4229336607358833      -0.11279260828595865       0.11131209383289614        5.9160923969171733E-002   3.9272162999454463E-002  -2.4031509747681808E-002   2.1810689090047078E-004   1.0153330034770103E-005
   6.7500000000000018E-002   4.9041908494470965E-004   2.2800290235762573E-002  -6.6453566283156356        1.0600000000000000E-002 -0.66015705410970416        1.8785087862855220E-002 -0.65347012340884936        1.8709687174135996E-002   1.6666666665999821E-003   2.5525306214570600       0.12745564533390716        2.5465886525304211       0.11854900569712333       0.99875256709340443       -4.9879035333587639E-002  -2.3219729806197484E-003   0.0000000000000000       -2.4842737534121122      -0.11564811735646051       0.12745564533390716        6.0748568284518668E-002   3.6547735937424330E-002  -2.2800290235762573E-002   4.8988855435344516E-004   2.2805332523293639E-005
   6.9166666666650028E-002   5.6152385016866938E-004   2.1696150080640228E-002  -6.0493739820676256        1.0333333333336001E-002 -0.61359133994071680        1.8395716781139014E-002 -0.60943499609073681        1.8235345588492453E-002   1.6666666667000110E-003   2.6159031661753760       0.14601420119248018        2.6089994378769226       0.12145435774141963       0.99844096615642086       -5.5757509045913194E-002  -2.5956281753527315E-003   0.0000000000000000       -2.5456138460883411      -0.11850362642696237       0.14601420119248018        6.2007073852051980E-002   3.2563110716815939E-002  -2.1696150080640228E-002   5.6091639913467719E-004   2.6111826631503148E-005
   7.0833333333350026E-002   5.2629933436428196E-004   1.8433767783654433E-002  -5.1679075817575688        9.4999999999859936E-003 -0.54061054445275558        1.7997136323601309E-002 -0.53905351606303964        1.7709499852508831E-002   1.6666666667000084E-003   2.6790832110516400       0.16551859387204504        2.6710726343358702       0.12434399431988122       0.99808967968477180       -6.1714969056081592E-002  -2.8729603467593720E-003   0.0000000000000000       -2.6069539387664102      -0.12135913549754911       0.16551859387204504        6.2986301836689490E-002   2.7310166429194083E-002  -1.8433767783654433E-002   5.2572998886853324E-004   2.4473825948920282E-005
   7.2500000000000023E-002   5.1731032013291637E-004   1.3319894628921873E-002  -4.0017449161443004        8.0999999999999961E-003 -0.43753564003024592        1.2711772998209206E-002 -0.43750104488889041        1.2447624402507358E-002   1.6666666665999821E-003   2.7421310229308009       0.18594603385944600        2.7328596036101351       0.12722030642675430       0.99769820015570743       -6.7737419436618831E-002  -3.1533179552657312E-003   0.0000000000000000       -2.6682940314426391      -0.12421464456804994       0.18594603385944600        6.3725396047633026E-002   2.1053750582754542E-002  -1.3319894628921873E-002   5.1675069886524428E-004   2.4055821297600345E-005
   7.4166666666650019E-002   3.7899694412757532E-004   8.8002755830744323E-003  -2.8339687176792747        6.7000000000139942E-003 -0.33400648626379542        1.0321680367911671E-002 -0.33389130255153698        1.0084823853814318E-002   1.6666666667000110E-003   2.8050837635176662       0.20719851721141103        2.7943946778528534       0.13008489229527734       0.99726822312025942       -7.3785451459484924E-002  -3.4348664425029136E-003   0.0000000000000000       -2.7296341241188680      -0.12707015363855181       0.20719851721141103        6.4237768021264699E-002   1.4244863750487880E-002  -8.8002755830744323E-003   3.7858694892341612E-004   1.7624010976481374E-005
   1.0833333333322606E-002   3.4590858844059575E-004   1.0603832820474777E-004   68.356473889663349        1.3966666666665810E-002  -13.315064885898856        3.8011221605926906       0.61252910298697461        1.6858440245893034        1.6666666666528291E-003   6.1167826459654719E-002   6.1156344103991130E-002  -5.4420387454638675E-004  -1.0528113675270720E-003   1.9375306828786430E-002  0.45910123313845269       0.88817264944155094       -0.0000000000000000       0.18328116912689346       0.35457391491494045        6.1156344103991130E-002  0.26272320715398012       0.31217578367718368       -1.0603832820474777E-004  -1.5883687618621176E-004  -3.0728423051040461E-004
   1.2499999999995241E-002   3.1476144601034957E-005   7.2362760834966233E-005   5.7901908824106805        1.4099999999999620E-002  0.55575552230719349        2.7980784075039095E-002  0.59468715774112124        1.9949701271765499E-002   1.6666666666924378E-003  0.14182749492008373        6.3039743857166541E-002  -5.8338546059248694E-002 -0.11286116716312181       0.89578786927697895       0.20410046773423626       0.39485072157317874       -0.0000000000000000       0.21147827206954969       0.40912374797906376        6.3039743857166541E-002  0.21724151898449395       0.26312801827415561       -7.2362760834966233E-005  -1.4453449986168213E-005  -2.7961499645809344E-005
   1.4166666666685200E-002   6.7353357478390019E-005   2.9896680312495365E-004  -5.8061614975838562        1.4233333333334815E-002 -0.58798767160101773        2.2223025891524719E-002 -0.59559590546128383        1.9844064311162205E-002   1.6666666666874806E-003  0.27052622286177003        6.9380939167636477E-002 -0.12006739188624571      -0.23228117431618833       0.96655309516751176       0.11776623685347941       0.22782938282727877       -0.0000000000000000       0.23967537501217162       0.46367358104392337        6.9380939167636477E-002  0.16683837780668995       0.20697876096512974       -2.9896680312495365E-004  -3.0927815209008409E-005  -5.9832641676673655E-005
   1.5833333333329348E-002   1.6660769584887189E-004   9.9092885674407550E-004  -9.3643358685025007        1.4366666666666351E-002 -0.85866998534665762        2.7359215327734207E-002 -0.79779869259118896        2.8630490621116483E-002   1.6666666666008269E-003  0.40351675029555917        7.9544002189490204E-002 -0.18165406000799106      -0.35142612590326894       0.98037798277058863        9.0518190416912850E-002  0.17511558497834095       -0.0000000000000000       0.26787247795469515       0.51822341410693407        7.9544002189490204E-002  0.11697581519185853       0.15089862366783946       -9.9092885674407550E-004  -7.6504159889464229E-005  -1.4800418181820909E-004
   1.7499999999976000E-002   1.6691859879245437E-004   2.0389274163335473E-003  -10.727304193089980        1.4499999999998082E-002  -1.0012545624350198        9.4515297883917881E-002 -0.82935678775432364       0.11418064967473629        1.6666666666924634E-003  0.52968987490385955        9.2641457729681659E-002 -0.23947798847742641      -0.46329171902829386       0.98458663885658004        8.0310753558100079E-002  0.15536837982041526       -0.0000000000000000       0.29606958089740276       0.57277324716995293        9.2641457729681659E-002   7.1794441788312569E-002  0.10162309330174747       -2.0389274163335473E-003  -7.6646922613621228E-005  -1.4828036915484771E-004
   1.9166666666665971E-002   2.2560270176789768E-004   3.2223964739654777E-003  -11.482289753588759        1.4633333333333281E-002  -1.0786392866206966       0.10157369380179522      -0.80527412654704644       0.13315526394407548        1.6666666666874806E-003  0.63836204605657221       0.10408936394463933      -0.28920479869098548      -0.55949270823956243       0.98661665972338719        7.4873698944492181E-002  0.14484990839701906       -0.0000000000000000       0.32426668384002577       0.62732308023481254       0.10408936394463933        3.6866582358249834E-002   6.6897514273600994E-002  -3.2223964739654777E-003  -1.0359392511619395E-004  -2.0041177042278576E-004
   2.0833333333345926E-002   2.7564219945021859E-004   4.4552750013917963E-003  -11.961248472875619        1.4700000000000001E-002  -1.1366873754122879       0.10563299920532271      -0.81354730365011163       0.14519265568359546        1.6666666666724768E-003  0.72938065824106202       0.11220865756042074      -0.33093538516916587      -0.64022428306616819       0.98809561453540051        7.0641858474065788E-002  0.13666303218950665       -0.0000000000000000       0.35246378678191226       0.68187291329963839       0.11220865756042074        1.3436917483606335E-002   4.5831162023802760E-002  -4.4552750013917963E-003  -1.2657143351948617E-004  -2.4486382814653616E-004
   2.2500000000000148E-002   2.8713207841682788E-004   5.5746698903628850E-003  -12.314324002825000        1.4700000000000000E-002  -1.1655567936111344       0.10955513685809420      -0.80667735530673479       0.15406629822625023        1.6666666666358728E-003  0.80543746424791796       0.11652272009384021      -0.36595595201709791      -0.70797472108777182       0.98947994501766456        6.6430692513670855E-002  0.12851615268122846       -0.0000000000000000       0.38066088972517254       0.73642274636268401       0.11652272009384021        5.8623231658508530E-004   3.5746060245501123E-002  -5.5746698903628850E-003  -1.3184744152827112E-004  -2.5507074042001857E-004
